key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_12.keys,key_resp_12.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,ImageFile,tarPos,targPres,numDist,targetName,correctAns,difficulty,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,stimExample,posit,size,stimSize,practiceFile,key_resp_15.keys,key_resp_15.rt
,,,,,,,,,,,,,,,,p,1,0.645735,,,,,,,,3_dist_green/trial1.png,,1,3,greenverival,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.070495,0,147,147,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.43388,,,,,,,,3_dist_green/trial4.png,,1,3,greenverival,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.078915,0,148,148,13,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.480365,,,,,,,,9_dist_green/trial23.png,,1,9,greenverival,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.05741,0,149,149,55,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,0,0,0,0,1,conGreen.xlsx,green vertical,Look for green vertical bar (target) and indicate if it is present or absent in the array. If green vertical target is present press 'p' and if absent press 'a'. Press SPACE to start.,green_bar_example.jpg,,,,egGreen.xlsx,,
,,,,,,,,,,,,space,748.861505,space,5.758905,p,1,1.347795,space,3.535475,0,0,0,6,1,line_hard_TP/10_1_2.0944_none_left_col_10_row_11.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.88131,space,3.12756,0,1,1,2,1,line_easy_TP/10_2_0.5236_all_right_col_18_row_7.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.68007,space,0.66401,0,2,2,4,1,line_hard_TA/10_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.781305,space,0.59042,0,3,3,1,1,line_easy_TA/11_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.841375,space,0.224695,0,4,4,11,1,line_mid_TP/9_3_1.1424_none_left_col_10_row_8.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.34943,space,0.321825,0,5,5,0,1,line_easy_TA/10_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.59496,space,0.842535,0,6,6,5,1,line_hard_TA/11_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.105875,space,0.368135,0,7,7,10,1,line_mid_TP/9_2_1.1424_none_right_col_20_row_1.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.68707,space,0.24757,0,8,8,3,1,line_easy_TP/11_2_0.5236_all_right_col_14_row_9.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.872545,space,0.243345,0,9,9,8,1,line_mid_TA/10_1_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.284265,space,0.19567,0,10,10,9,1,line_mid_TA/10_2_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.905055,space,0.098585,0,11,11,7,1,line_hard_TP/11_4_2.0944_none_right_col_18_row_11.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.186195,,,,,,,,line_hard_TP/18_1_2.0944_none_left_col_4_row_3.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,space,0.523325,space,0.487215,0,0,0,87,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.5475,,,,,,,,line_easy_TP/18_3_0.5236_all_right_col_20_row_10.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.19881,0,1,1,40,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.985975,,,,,,,,line_hard_TP/6_2_2.0944_none_left_col_10_row_2.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.36835,0,2,2,99,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.597305,,,,,,,,line_hard_TA/20_2_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.090505,0,3,3,69,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.67172,,,,,,,,line_easy_TP/2_0_0.5236_all_right_col_16_row_4.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.245795,0,4,4,47,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.450365,,,,,,,,line_easy_TP/19_3_0.5236_all_right_col_17_row_3.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.16658,0,5,5,42,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.04193,,,,,,,,line_hard_TA/23_2_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22645,0,6,6,74,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.90886,,,,,,,,line_mid_TA/3_3_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.200415,0,7,7,115,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.656985,,,,,,,,line_easy_TP/1_1_0.5236_all_left_col_8_row_5.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.15839,0,8,8,44,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.55522,,,,,,,,line_hard_TA/20_1_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.13326,0,9,9,68,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.39829,,,,,,,,line_easy_TA/11_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.4596,0,10,10,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.18081,,,,,,,,line_mid_TA/8_4_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.19428,0,11,11,125,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.527445,,,,,,,,line_hard_TP/17_1_2.0944_none_right_col_18_row_9.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.250175,0,12,12,85,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.02719,,,,,,,,line_mid_TA/7_1_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.31377,0,13,13,122,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.64189,,,,,,,,line_easy_TP/13_3_0.5236_all_left_col_4_row_12.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.21,0,14,14,36,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.18166,,,,,,,,line_hard_TP/18_4_2.0944_none_left_col_4_row_9.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.313685,0,15,15,88,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.13307,,,,,,,,line_hard_TA/17_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.55301,0,16,16,65,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.848795,,,,,,,,line_mid_TA/12_1_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.354115,0,17,17,109,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.296315,,,,,,,,line_mid_TA/8_3_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.2915,0,18,18,124,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.98557,,,,,,,,line_easy_TA/1_2_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.29863,0,19,19,19,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.680965,,,,,,,,line_easy_TP/3_3_0.5236_all_right_col_15_row_10.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.178755,0,20,20,48,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.097545,,,,,,,,line_easy_TA/5_4_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.32675,0,21,21,31,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.918445,,,,,,,,line_easy_TA/3_0_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.326795,0,22,22,25,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.000115,,,,,,,,line_hard_TA/22_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.38228,0,23,23,71,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.881835,,,,,,,,line_hard_TP/20_4_2.0944_none_left_col_9_row_16.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.363565,0,24,24,91,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.839865,,,,,,,,line_hard_TA/23_1_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.35942,0,25,25,73,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.584695,,,,,,,,line_easy_TP/11_2_0.5236_all_right_col_14_row_9.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.24461,0,26,26,3,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.61744,,,,,,,,line_easy_TP/21_2_0.5236_all_right_col_16_row_1.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.24608,0,27,27,45,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.685975,,,,,,,,line_mid_TP/3_1_1.1424_none_left_col_10_row_2.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.114455,0,28,28,134,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.125005,,,,,,,,line_hard_TP/24_1_2.0944_none_right_col_16_row_6.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.32828,0,29,29,93,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.965225,,,,,,,,line_hard_TP/17_3_2.0944_none_right_col_17_row_12.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.847915,0,30,30,86,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.208875,,,,,,,,line_easy_TA/3_4_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.38658,0,31,31,27,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.57828,,,,,,,,line_easy_TP/14_4_0.5236_all_left_col_10_row_13.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.212005,0,32,32,38,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,0.81246,,,,,,,,line_mid_TP/4_3_1.7453_all_left_col_9_row_4.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.123905,0,33,33,136,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.75233,,,,,,,,line_mid_TA/4_2_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.3704,0,34,34,118,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.819105,,,,,,,,line_hard_TA/13_2_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.363455,0,35,35,59,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.915885,,,,,,,,line_mid_TA/3_0_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.374915,0,36,36,113,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,2.709185,,,,,,,,line_hard_TP/11_4_2.0944_none_right_col_18_row_11.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.3824,0,37,37,7,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.52313,,,,,,,,line_mid_TA/2_2_NaN_none_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.327555,0,38,38,112,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.853665,,,,,,,,line_mid_TP/6_3_1.7453_all_right_col_13_row_7.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.14341,0,39,39,143,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,0,1.65905,,,,,,,,line_hard_TP/20_3_2.0944_none_left_col_7_row_13.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.06485,0,40,40,90,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.04394,,,,,,,,line_hard_TA/15_1_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.16988,0,41,41,61,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.352905,,,,,,,,line_easy_TA/7_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.356755,0,42,42,32,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.409235,,,,,,,,line_hard_TA/4_2_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.44642,0,43,43,78,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,2.25777,,,,,,,,line_easy_TA/16_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.216015,0,44,44,16,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.960655,,,,,,,,line_easy_TA/4_4_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.354675,0,45,45,29,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.63222,,,,,,,,line_hard_TA/13_1_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.37653,0,46,46,58,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.61775,,,,,,,,line_easy_TP/7_2_0.5236_all_right_col_14_row_5.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.22504,0,47,47,53,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.548505,,,,,,,,line_easy_TP/6_4_0.5236_all_right_col_18_row_7.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.152185,0,48,48,52,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.8335,,,,,,,,line_hard_TA/15_4_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.223745,0,49,49,63,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.686795,,,,,,,,line_easy_TP/5_1_0.5236_all_left_col_5_row_3.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.134615,0,50,50,50,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.902195,,,,,,,,line_hard_TP/6_0_2.0944_none_right_col_18_row_7.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.34887,0,51,51,98,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.53139,,,,,,,,line_mid_TP/2_1_1.7453_all_right_col_14_row_16.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.304895,0,52,52,131,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,0.57781,,,,,,,,line_easy_TA/10_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.26806,0,53,53,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.778785,,,,,,,,line_mid_TP/1_4_1.1424_none_left_col_7_row_9.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.157585,0,54,54,129,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.05017,,,,,,,,line_hard_TA/11_3_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.139355,0,55,55,5,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.53201,,,,,,,,line_easy_TA/12_3_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.070205,0,56,56,12,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a,1,1.67485,,,,,,,,line_easy_TA/16_1_NaN_all_absent.jpg,,0,,line,a,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.08247,0,57,57,14,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,0.96321,,,,,,,,line_mid_TA/10_4_NaN_all_absent.jpg,,0,,line,a,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.32854,0,58,58,104,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.90589,,,,,,,,line_mid_TP/9_3_1.1424_none_left_col_10_row_8.jpg,,1,,line,p,mid,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.13284,0,59,59,11,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.76391,,,,,,,,line_hard_TP/5_0_2.0944_none_right_col_17_row_1.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.25025,0,60,60,97,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.55301,,,,,,,,line_easy_TP/8_4_0.5236_all_left_col_2_row_6.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.17357,0,61,61,56,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,1.024305,,,,,,,,line_hard_TP/9_2_2.0944_none_right_col_21_row_2.jpg,,1,,line,p,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.10022,0,62,62,102,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,0,1.049725,,,,,,,,line_hard_TA/14_2_NaN_none_absent.jpg,,0,,line,a,hard,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.41956,0,63,63,60,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,p,1,0.562885,,,,,,,,line_easy_TP/22_2_0.5236_all_left_col_10_row_14.jpg,,1,,line,p,easy,605d8056fdf44e1e528b0e7e,25,male,2021-05-03_12h09.57.988,search_v5,2021.1.2,Win32,144.1753172,,,space,0.10993,0,64,64,46,1,,,,,,,,,,,,,,,
