key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,0.88691,space,0.2157,0,36,36,13,1,0_dist_red/trial14.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.16043,space,0.416745,0,37,37,89,1,15_dist_red/trial15.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.68594,space,0.187965,0,38,38,172,1,0_targ_10_dist_red/trial23.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.779735,space,0.241895,0,39,39,91,1,15_dist_red/trial17.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.77128,space,0.17264,0,40,40,44,1,3_dist_red/trial20.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.65999,space,0.27061,0,41,41,167,1,0_targ_10_dist_red/trial18.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.14427,space,0.18465,0,42,42,50,1,9_dist_red/trial1.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.72933,space,0.138915,0,43,43,193,1,0_targ_16_dist_red/trial19.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.69437,space,0.17045,0,44,44,162,1,0_targ_10_dist_red/trial13.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.6804,space,0.174375,0,45,45,178,1,0_targ_16_dist_red/trial4.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.712585,space,0.11796,0,46,46,47,1,3_dist_red/trial23.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.71383,space,0.6221,0,47,47,25,1,3_dist_red/trial1.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.074525,space,0.795625,0,48,48,14,1,0_dist_red/trial15.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.572125,space,0.181935,0,49,49,63,1,9_dist_red/trial14.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.811415,space,0.3543,0,50,50,173,1,0_targ_10_dist_red/trial24.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.001315,space,0.18424,0,51,51,134,1,0_targ_4_dist_red/trial10.png,,,0,4,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.62805,space,0.21822,0,52,52,142,1,0_targ_4_dist_red/trial18.png,,,0,4,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.590325,space,0.224295,0,53,53,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.906535,space,0.21644,0,54,54,114,1,0_targ_1_dist_red/trial15.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.940815,space,0.23244,0,55,55,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.59668,space,0.211955,0,56,56,130,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.01517,space,0.185675,0,57,57,43,1,3_dist_red/trial19.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.717025,space,0.42019,0,58,58,171,1,0_targ_10_dist_red/trial22.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.75587,space,0.220815,0,59,59,54,1,9_dist_red/trial5.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.39442,space,0.232975,0,60,60,157,1,0_targ_10_dist_red/trial8.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.711605,space,0.124315,0,61,61,95,1,15_dist_red/trial21.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.29094,space,0.20672,0,62,62,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.718665,space,0.211575,0,63,63,35,1,3_dist_red/trial11.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.661895,space,0.25526,0,64,64,4,1,0_dist_red/trial5.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.07003,space,0.203655,0,65,65,116,1,0_targ_1_dist_red/trial17.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.22088,space,0.199525,0,66,66,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.69003,space,0.17304,0,67,67,152,1,0_targ_10_dist_red/trial3.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.790855,space,0.201355,0,68,68,39,1,3_dist_red/trial15.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.884605,space,0.179155,0,69,69,69,1,9_dist_red/trial20.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.6403,space,3.11414,0,70,70,57,1,9_dist_red/trial8.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.540255,space,0.25302,0,71,71,103,1,0_targ_1_dist_red/trial4.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.033,space,0.203735,0,72,72,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.07573,space,0.184625,0,73,73,119,1,0_targ_1_dist_red/trial20.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.01933,space,0.20139,0,74,74,185,1,0_targ_16_dist_red/trial11.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.768665,space,0.169155,0,75,75,166,1,0_targ_10_dist_red/trial17.png,,,0,10,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.12704,space,0.22151,0,76,76,82,1,15_dist_red/trial8.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.616825,space,0.1848,0,77,77,16,1,0_dist_red/trial17.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.745865,space,0.158475,0,78,78,101,1,0_targ_1_dist_red/trial2.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.74151,space,3.52279,0,79,79,2,1,0_dist_red/trial3.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.648885,space,0.281285,0,80,80,8,1,0_dist_red/trial9.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.840735,space,0.25806,0,81,81,1,1,0_dist_red/trial2.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.87439,space,0.25117,0,82,82,182,1,0_targ_16_dist_red/trial8.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.54314,space,0.367615,0,83,83,179,1,0_targ_16_dist_red/trial5.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.69771,space,0.35099,0,84,84,17,1,0_dist_red/trial18.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.876935,space,0.29189,0,85,85,198,1,0_targ_16_dist_red/trial24.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.659135,space,0.271855,0,86,86,64,1,9_dist_red/trial15.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.7545,space,0.23473,0,87,87,94,1,15_dist_red/trial20.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.84304,space,0.25152,0,88,88,88,1,15_dist_red/trial14.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.177165,space,0.28455,0,89,89,195,1,0_targ_16_dist_red/trial21.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.78601,space,1.381735,0,90,90,106,1,0_targ_1_dist_red/trial7.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.15353,space,0.24991,0,91,91,33,1,3_dist_red/trial9.png,,,1,3,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.70422,space,0.331905,0,92,92,145,1,0_targ_4_dist_red/trial21.png,,,0,4,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.927885,space,0.20105,0,93,93,118,1,0_targ_1_dist_red/trial19.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.62908,space,0.28616,0,94,94,21,1,0_dist_red/trial22.png,,,1,0,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.287045,space,0.17543,0,95,95,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.6649,space,0.20713,0,96,96,125,1,0_targ_4_dist_red/trial1.png,,,0,4,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.629255,space,0.20465,0,97,97,127,1,0_targ_4_dist_red/trial3.png,,,0,4,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.733095,space,0.193475,0,98,98,121,1,0_targ_1_dist_red/trial22.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.584975,space,0.437975,0,99,99,70,1,9_dist_red/trial21.png,,,1,9,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.155465,space,0.21744,0,100,100,110,1,0_targ_1_dist_red/trial11.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.14476,space,0.250885,0,101,101,117,1,0_targ_1_dist_red/trial18.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.5698,space,0.24703,0,102,102,123,1,0_targ_1_dist_red/trial24.png,,,0,1,redHorizontal,a,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.210925,space,0.1848,0,103,103,93,1,15_dist_red/trial19.png,,,1,15,redHorizontal,p,49 ,24,Male,2021-03-02_12h56.19.296,exp11,2020.2.6,Win32,60,,,,,,,,,,,
