key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,a,1,6.91,space,1.348,0,10,10,170,1,0_targ_10_dist_red/trial21.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.142,space,0.682,0,11,11,88,1,15_dist_red/trial14.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.283,space,0.473,0,12,12,172,1,0_targ_10_dist_red/trial23.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.47,space,0.379,0,13,13,112,1,0_targ_1_dist_red/trial13.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.768,space,0.439,0,14,14,196,1,0_targ_16_dist_red/trial22.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.045,space,0.503,0,15,15,15,1,0_dist_red/trial16.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.963,space,0.392,0,16,16,173,1,0_targ_10_dist_red/trial24.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.891,space,0.318,0,17,17,191,1,0_targ_16_dist_red/trial17.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.862,space,0.387,0,18,18,141,1,0_targ_4_dist_red/trial17.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.81,space,0.339,0,19,19,17,1,0_dist_red/trial18.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.818,space,0.704,0,20,20,96,1,15_dist_red/trial22.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.458,space,0.422,0,21,21,177,1,0_targ_16_dist_red/trial3.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.96,space,0.436,0,22,22,127,1,0_targ_4_dist_red/trial3.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.186,space,0.526,0,23,23,157,1,0_targ_10_dist_red/trial8.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.448,space,0.322,0,24,24,66,1,9_dist_red/trial17.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.796,space,0.342,0,25,25,19,1,0_dist_red/trial20.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.91,space,0.303,0,26,26,143,1,0_targ_4_dist_red/trial19.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.079,space,0.286,0,27,27,76,1,15_dist_red/trial2.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.741,space,0.255,0,28,28,24,1,0_dist_red/trial25.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.829,space,0.272,0,29,29,169,1,0_targ_10_dist_red/trial20.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.775,space,0.289,0,30,30,117,1,0_targ_1_dist_red/trial18.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.294,space,0.24,0,31,31,176,1,0_targ_16_dist_red/trial2.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.326,space,0.284,0,32,32,195,1,0_targ_16_dist_red/trial21.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.175,space,0.423,0,33,33,188,1,0_targ_16_dist_red/trial14.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.176,space,5.06,0,34,34,160,1,0_targ_10_dist_red/trial11.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.274,space,0.472,0,35,35,164,1,0_targ_10_dist_red/trial15.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.19,space,0.323,0,36,36,58,1,9_dist_red/trial9.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.949,space,0.396,0,37,37,22,1,0_dist_red/trial23.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.169,space,0.459,0,38,38,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.247,space,0.488,0,39,39,85,1,15_dist_red/trial11.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.409,space,0.39,0,40,40,4,1,0_dist_red/trial5.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.078,space,0.278,0,41,41,94,1,15_dist_red/trial20.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.835,space,0.303,0,42,42,30,1,3_dist_red/trial6.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.946,space,0.308,0,43,43,59,1,9_dist_red/trial10.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.779,space,0.322,0,44,44,36,1,3_dist_red/trial12.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.815,space,0.427,0,45,45,92,1,15_dist_red/trial18.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.644,space,0.386,0,46,46,23,1,0_dist_red/trial24.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.061,space,0.262,0,47,47,199,1,0_targ_16_dist_red/trial25.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.297,space,0.336,0,48,48,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.389,space,0.276,0,49,49,124,1,0_targ_1_dist_red/trial25.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.025,space,0.311,0,50,50,179,1,0_targ_16_dist_red/trial5.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.831,space,0.376,0,51,51,131,1,0_targ_4_dist_red/trial7.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.912,space,0.372,0,52,52,189,1,0_targ_16_dist_red/trial15.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.996,space,0.285,0,53,53,80,1,15_dist_red/trial6.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.097,space,0.22,0,54,54,145,1,0_targ_4_dist_red/trial21.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.71,space,0.153,0,55,55,72,1,9_dist_red/trial23.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.034,space,0.139,0,56,56,55,1,9_dist_red/trial6.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.527,space,0.379,0,57,57,184,1,0_targ_16_dist_red/trial10.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.831,space,0.164,0,58,58,100,1,0_targ_1_dist_red/trial1.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.011,space,0.112,0,59,59,166,1,0_targ_10_dist_red/trial17.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.697,space,0.145,0,60,60,67,1,9_dist_red/trial18.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.626,space,0.421,0,61,61,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.922,space,0.171,0,62,62,161,1,0_targ_10_dist_red/trial12.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.61,space,0.087,0,63,63,47,1,3_dist_red/trial23.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.894,space,0.564,0,64,64,70,1,9_dist_red/trial21.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.659,space,0.287,0,65,65,136,1,0_targ_4_dist_red/trial12.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.297,space,0.259,0,66,66,14,1,0_dist_red/trial15.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.863,space,0.475,0,67,67,150,1,0_targ_10_dist_red/trial1.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,1.249,space,1.039,0,68,68,156,1,0_targ_10_dist_red/trial7.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,3.552,space,0.433,0,69,69,73,1,9_dist_red/trial24.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.808,space,0.393,0,70,70,1,1,0_dist_red/trial2.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.567,space,0.341,0,71,71,95,1,15_dist_red/trial21.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.776,space,0.31,0,72,72,103,1,0_targ_1_dist_red/trial4.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.8,space,0.438,0,73,73,89,1,15_dist_red/trial15.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.093,space,0.409,0,74,74,86,1,15_dist_red/trial12.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.643,space,0.588,0,75,75,9,1,0_dist_red/trial10.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.98,space,0.449,0,76,76,49,1,3_dist_red/trial25.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.707,space,0.407,0,77,77,12,1,0_dist_red/trial13.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.978,space,0.373,0,78,78,198,1,0_targ_16_dist_red/trial24.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.733,space,0.372,0,79,79,62,1,9_dist_red/trial13.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.926,space,0.363,0,80,80,51,1,9_dist_red/trial2.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.911,space,0.372,0,81,81,144,1,0_targ_4_dist_red/trial20.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.865,space,0.377,0,82,82,107,1,0_targ_1_dist_red/trial8.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.711,space,0.309,0,83,83,83,1,15_dist_red/trial9.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1,space,0.347,0,84,84,115,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.875,space,1.126,0,85,85,77,1,15_dist_red/trial3.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,2.01,space,0.338,0,86,86,38,1,3_dist_red/trial14.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.859,space,0.253,0,87,87,108,1,0_targ_1_dist_red/trial9.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.691,space,0.269,0,88,88,10,1,0_dist_red/trial11.png,,,1,0,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.283,space,0.272,0,89,89,122,1,0_targ_1_dist_red/trial23.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.942,space,0.279,0,90,90,52,1,9_dist_red/trial3.png,,,1,9,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.513,space,0.275,0,91,91,33,1,3_dist_red/trial9.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.875,space,0.259,0,92,92,106,1,0_targ_1_dist_red/trial7.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.895,space,2.706,0,93,93,91,1,15_dist_red/trial17.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.334,space,0.227,0,94,94,155,1,0_targ_10_dist_red/trial6.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.911,space,0.256,0,95,95,121,1,0_targ_1_dist_red/trial22.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.868,space,0.307,0,96,96,75,1,15_dist_red/trial1.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.078,space,0.26,0,97,97,134,1,0_targ_4_dist_red/trial10.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.852,space,0.319,0,98,98,132,1,0_targ_4_dist_red/trial8.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.987,space,0.289,0,99,99,32,1,3_dist_red/trial8.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.986,space,0.27,0,100,100,123,1,0_targ_1_dist_red/trial24.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.912,space,0.286,0,101,101,46,1,3_dist_red/trial22.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.641,space,0.705,0,102,102,109,1,0_targ_1_dist_red/trial10.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,2.944,space,0.288,0,103,103,182,1,0_targ_16_dist_red/trial8.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.861,space,0.339,0,104,104,110,1,0_targ_1_dist_red/trial11.png,,,0,1,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.868,space,0.252,0,105,105,90,1,15_dist_red/trial16.png,,,1,15,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.579,space,0.269,0,106,106,171,1,0_targ_10_dist_red/trial22.png,,,0,10,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.126,space,0.244,0,107,107,180,1,0_targ_16_dist_red/trial6.png,,,0,16,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.851,space,0.248,0,108,108,140,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.978,space,0.239,0,109,109,39,1,3_dist_red/trial15.png,,,1,3,redHorizontal,p,60,23,M,2021-02-19_15h10.23.280,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
