key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,fbclid,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,a,1,1.176,space,0.923,0,22,22,181,1,0_targ_16_dist_red/trial7.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.126,space,0.634,0,23,23,146,1,0_targ_4_dist_red/trial22.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.655,space,0.5,0,24,24,118,1,0_targ_1_dist_red/trial19.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,2.751,space,0.267,0,25,25,34,1,3_dist_red/trial10.png,,,1,3,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.793,space,0.22,0,26,26,56,1,9_dist_red/trial7.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.678,space,0.301,0,27,27,5,1,0_dist_red/trial6.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.943,space,0.386,0,28,28,84,1,15_dist_red/trial10.png,,,1,15,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.665,space,0.634,0,29,29,197,1,0_targ_16_dist_red/trial23.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.946,space,0.334,0,30,30,55,1,9_dist_red/trial6.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.76,space,0.305,0,31,31,27,1,3_dist_red/trial3.png,,,1,3,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.142,space,0.501,0,32,32,132,1,0_targ_4_dist_red/trial8.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.194,space,0.574,0,33,33,104,1,0_targ_1_dist_red/trial5.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.977,space,0.435,0,34,34,99,1,15_dist_red/trial25.png,,,1,15,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.027,space,0.685,0,35,35,150,1,0_targ_10_dist_red/trial1.png,,,0,10,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.992,space,0.393,0,36,36,51,1,9_dist_red/trial2.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.345,space,0.558,0,37,37,183,1,0_targ_16_dist_red/trial9.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.631,space,0.334,0,38,38,97,1,15_dist_red/trial23.png,,,1,15,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.72,space,0.35,0,39,39,40,1,3_dist_red/trial16.png,,,1,3,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.279,space,0.473,0,40,40,193,1,0_targ_16_dist_red/trial19.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.609,space,0.385,0,41,41,96,1,15_dist_red/trial22.png,,,1,15,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.953,space,0.654,0,42,42,44,1,3_dist_red/trial20.png,,,1,3,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.092,space,0.476,0,43,43,147,1,0_targ_4_dist_red/trial23.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.958,space,0.427,0,44,44,187,1,0_targ_16_dist_red/trial13.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.837,space,0.417,0,45,45,130,1,0_targ_4_dist_red/trial6.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.865,space,0.468,0,46,46,105,1,0_targ_1_dist_red/trial6.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.796,space,0.434,0,47,47,114,1,0_targ_1_dist_red/trial15.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.957,space,0.466,0,48,48,60,1,9_dist_red/trial11.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.011,space,0.668,0,49,49,111,1,0_targ_1_dist_red/trial12.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.962,space,0.453,0,50,50,100,1,0_targ_1_dist_red/trial1.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.629,space,0.537,0,51,51,176,1,0_targ_16_dist_red/trial2.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.634,space,0.474,0,52,52,17,1,0_dist_red/trial18.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.495,space,0.267,0,53,53,20,1,0_dist_red/trial21.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.217,space,0.441,0,54,54,142,1,0_targ_4_dist_red/trial18.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.626,space,0.235,0,55,55,71,1,9_dist_red/trial22.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.948,space,0.4,0,56,56,131,1,0_targ_4_dist_red/trial7.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.825,space,0.387,0,57,57,199,1,0_targ_16_dist_red/trial25.png,,,0,16,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.811,space,0.409,0,58,58,148,1,0_targ_4_dist_red/trial24.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.644,space,0.402,0,59,59,11,1,0_dist_red/trial12.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.628,space,0.427,0,60,60,21,1,0_dist_red/trial22.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,0,0.715,space,1.335,0,61,61,54,1,9_dist_red/trial5.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.004,space,0.424,0,62,62,8,1,0_dist_red/trial9.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.602,space,0.2,0,63,63,98,1,15_dist_red/trial24.png,,,1,15,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.878,space,0.267,0,64,64,57,1,9_dist_red/trial8.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.693,space,0.2,0,65,65,67,1,9_dist_red/trial18.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.849,space,0.176,0,66,66,39,1,3_dist_red/trial15.png,,,1,3,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.993,space,0.237,0,67,67,69,1,9_dist_red/trial20.png,,,1,9,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.547,space,0.382,0,68,68,156,1,0_targ_10_dist_red/trial7.png,,,0,10,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.131,space,0.399,0,69,69,145,1,0_targ_4_dist_red/trial21.png,,,0,4,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.892,space,0.452,0,70,70,108,1,0_targ_1_dist_red/trial9.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.728,space,0.707,0,71,71,13,1,0_dist_red/trial14.png,,,1,0,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.986,space,0.486,0,72,72,95,1,15_dist_red/trial21.png,,,1,15,redHorizontal,p,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.127,space,0.403,0,73,73,110,1,0_targ_1_dist_red/trial11.png,,,0,1,redHorizontal,a,50,65,male,2021-02-24_18h26.57.611,exp11,2020.2.6,Win32,60,IwAR0VKvOVLfO9x4NH2ByDS5JjHnaE1WnLh7ltAewcCBZxKhEo_J5XvgtxSNM,,,,,,,,,,,
