key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ImageFile,tarPos,tarSize,targPres,numDist,targetName,correctAns,participant,age,sex,date,expName,psychopyVersion,OS,frameRate,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,condsFile,targName,instructionText,colTarget,sizeTarg,posit
,,,,,,,,,,,,,,p,1,0.637,space,0.377,0,82,82,92,1,15_dist_green/trial18.png,,,1,15,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.733,space,0.397,0,83,83,146,1,0_targ_4_dist_green/trial22.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.331,space,0.323,0,84,84,141,1,0_targ_4_dist_green/trial17.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,0,0.835,space,0.057,0,85,85,112,1,0_targ_1_dist_green/trial13.png,,,0,1,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.19,space,1.076,0,86,86,162,1,0_targ_10_dist_green/trial13.png,,,0,10,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.467,space,0.657,0,87,87,80,1,15_dist_green/trial6.png,,,1,15,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.092,space,0.358,0,88,88,119,1,0_targ_1_dist_green/trial20.png,,,0,1,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.717,space,0.341,0,89,89,143,1,0_targ_4_dist_green/trial19.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.775,space,0.774,0,90,90,28,1,3_dist_green/trial4.png,,,1,3,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.797,space,0.361,0,91,91,50,1,9_dist_green/trial1.png,,,1,9,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.108,space,0.449,0,92,92,166,1,0_targ_10_dist_green/trial17.png,,,0,10,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.701,space,0.338,0,93,93,58,1,9_dist_green/trial9.png,,,1,9,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.756,space,0.415,0,94,94,137,1,0_targ_4_dist_green/trial13.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.757,space,0.306,0,95,95,37,1,3_dist_green/trial13.png,,,1,3,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.996,space,0.379,0,96,96,72,1,9_dist_green/trial23.png,,,1,9,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.91,space,0.245,0,97,97,38,1,3_dist_green/trial14.png,,,1,3,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.972,space,0.361,0,98,98,96,1,15_dist_green/trial22.png,,,1,15,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.865,space,0.339,0,99,99,4,1,0_dist_green/trial5.png,,,1,0,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.112,space,0.396,0,100,100,67,1,9_dist_green/trial18.png,,,1,9,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.069,space,6.202,0,101,101,147,1,0_targ_4_dist_green/trial23.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.271,space,0.737,0,102,102,184,1,0_targ_16_dist_green/trial10.png,,,0,16,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.94,space,0.431,0,103,103,151,1,0_targ_10_dist_green/trial2.png,,,0,10,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.776,space,0.322,0,104,104,149,1,0_targ_4_dist_green/trial25.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.797,space,0.527,0,105,105,123,1,0_targ_1_dist_green/trial24.png,,,0,1,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.995,space,0.435,0,106,106,70,1,9_dist_green/trial21.png,,,1,9,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,0.894,space,0.757,0,107,107,57,1,9_dist_green/trial8.png,,,1,9,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,p,1,1.173,space,0.455,0,108,108,21,1,0_dist_green/trial22.png,,,1,0,greenverival,p,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,1.259,space,0.755,0,109,109,198,1,0_targ_16_dist_green/trial24.png,,,0,16,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.913,space,0.793,0,110,110,181,1,0_targ_16_dist_green/trial7.png,,,0,16,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
,,,,,,,,,,,,,,a,1,0.758,space,0.342,0,111,111,131,1,0_targ_4_dist_green/trial7.png,,,0,4,greenverival,a,41,58,M,2021-03-02_08h15.18.580,exp11,2020.2.6,MacIntel,60,,,,,,,,,,,
